,es,en
x_anty,Anticuerpo-X,X-Antibody
x_anty_atc,es,en
f_def,Floppy Defensa,Defend Floppy
f_def_atc,es,en
f_int,Floppy Inteligencia,Intelligence Floppy
f_int_atc,es,en
f_atk,Floppy Ataque,Attack Floppy
f_atk_atc,es,en
f_spd,Floppy Velocidad,Speed Floppy
f_spd_atc,es,en
f_lf,Floppy Vida,Life Floppy
f_lf_atc,es,en
f_egy,Floppy Energia,Energy Floppy
f_egy_atc,es,en
f_wil,Floppy Voluntad,Will Floppy
f_wil_atc,es,en
f_fig,Floppy Pelea,Fight Floppy
f_fig_atc,es,en
d_vit,Disco de Vitalidad,Vitality Disk
d_vit_atc,es,en
d_mon,Disco de Monje,Monk Disk
d_ass,Disco de Asesino,Assassin Disk
d_ass_atc,es,en
d_war,Disco de Guerrero,Warrior Disk
d_war_atc,es,en
